01-01-2023 11:00,01-01-2023 12:00,168.5,111.93,0.61,37.58,28.47
01-01-2023 12:00,01-01-2023 13:00,164.0,107.78,0.56,42.03,25.71
01-01-2023 13:00,01-01-2023 14:00,141.96,93.23,0.51,46.41,21.11
01-01-2023 14:00,01-01-2023 15:00,123.94,90.03,0.49,49.32,21.37
01-01-2023 15:00,01-01-2023 16:00,113.26,62.34,0.46,46.13,23.24
01-01-2023 16:00,01-01-2023 17:00,102.27,50.21,0.42,43.22,19.69
01-01-2023 17:00,01-01-2023 18:00,108.37,61.31,0.4,36.19,19.33
01-01-2023 18:00,01-01-2023 19:00,103.36,59.9,0.41,29.15,26.32
01-01-2023 19:00,01-01-2023 20:00,164.43,109.42,0.65,28.02,59.9
01-01-2023 20:00,01-01-2023 21:00,216.92,141.7,0.95,27.54,74.3
01-01-2023 21:00,01-01-2023 22:00,239.88,158.42,1.34,26.79,92.94
01-01-2023 22:00,01-01-2023 23:00,268.21,186.66,1.85,26.67,108.26
01-01-2023 23:00,02-01-2023 00:00,339.9,240.63,2.35,26.89,112.48
02-01-2023 00:00,02-01-2023 01:00,371.23,266.55,2.76,28.17,110.2
02-01-2023 01:00,02-01-2023 02:00,377.09,268.07,2.92,31.43,97.46
02-01-2023 02:00,02-01-2023 03:00,365.91,256.56,2.62,32.06,77.39
02-01-2023 03:00,02-01-2023 04:00,248.03,194.23,2.12,27.19,51.12
02-01-2023 04:00,02-01-2023 05:00,236.01,168.84,1.77,26.49,37.77
02-01-2023 05:00,02-01-2023 06:00,304.58,178.53,1.55,34.15,39.1
02-01-2023 06:00,02-01-2023 07:00,272.37,157.55,1.36,30.59,36.46
02-01-2023 07:00,02-01-2023 08:00,211.75,127.36,1.23,29.24,35.76
02-01-2023 08:00,02-01-2023 09:00,226.06,131.84,1.12,29.37,36.72
02-01-2023 09:00,02-01-2023 10:00,264.49,148.68,1.05,30.3,45.3
02-01-2023 10:00,02-01-2023 11:00,294.83,216.21,1.05,31.56,63.05
02-01-2023 11:00,02-01-2023 12:00,340.72,248.1,1.05,34.65,53.15
02-01-2023 12:00,02-01-2023 13:00,361.11,231.79,1.06,36.96,54.79
02-01-2023 13:00,02-01-2023 14:00,382.2,286.24,1.07,39.72,54.13
02-01-2023 14:00,02-01-2023 15:00,390.82,262.88,1.02,41.26,44.65
02-01-2023 15:00,02-01-2023 16:00,358.28,231.52,0.99,38.12,42.26
02-01-2023 16:00,02-01-2023 17:00,317.65,207.24,0.96,33.22,41.53
02-01-2023 17:00,02-01-2023 18:00,304.34,210.4,0.95,27.92,40.43
02-01-2023 18:00,02-01-2023 19:00,286.62,172.75,0.99,26.58,44.47
02-01-2023 19:00,02-01-2023 20:00,262.24,151.8,1.0,25.68,51.2
02-01-2023 20:00,02-01-2023 21:00,213.98,147.81,0.95,24.56,46.45
02-01-2023 21:00,02-01-2023 22:00,252.92,156.57,0.95,24.4,36.78
02-01-2023 22:00,02-01-2023 23:00,209.85,154.6,0.99,26.07,35.39
02-01-2023 23:00,03-01-2023 00:00,217.69,144.1,1.03,25.01,35.63
03-01-2023 00:00,03-01-2023 01:00,195.61,131.03,1.05,25.81,41.62
03-01-2023 01:00,03-01-2023 02:00,187.36,126.19,1.03,25.71,49.07
03-01-2023 02:00,03-01-2023 03:00,223.65,144.48,1.07,25.64,51.55
03-01-2023 03:00,03-01-2023 04:00,294.36,155.18,1.0,25.89,40.37
03-01-2023 04:00,03-01-2023 05:00,318.4,134.29,0.81,26.04,25.8
03-01-2023 05:00,03-01-2023 06:00,277.8,127.36,0.73,26.21,22.89
03-01-2023 06:00,03-01-2023 07:00,232.7,151.76,0.67,25.29,23.25
03-01-2023 07:00,03-01-2023 08:00,234.99,174.16,0.61,25.61,25.46
03-01-2023 08:00,03-01-2023 09:00,200.77,182.47,0.58,26.38,29.63
03-01-2023 09:00,03-01-2023 10:00,223.21,191.05,0.6,28.18,32.97
03-01-2023 10:00,03-01-2023 11:00,311.05,176.07,0.62,29.37,34.99
03-01-2023 11:00,03-01-2023 12:00,295.17,195.31,0.65,30.53,40.17
03-01-2023 12:00,03-01-2023 13:00,316.92,218.36,0.67,33.3,42.63
03-01-2023 13:00,03-01-2023 14:00,380.25,239.19,0.71,34.66,45.88
03-01-2023 14:00,03-01-2023 15:00,367.21,233.25,0.72,38.65,41.43
03-01-2023 15:00,03-01-2023 16:00,357.83,254.06,0.72,35.67,37.94
03-01-2023 16:00,03-01-2023 17:00,346.38,212.12,0.71,32.03,34.75
03-01-2023 17:00,03-01-2023 18:00,281.81,168.33,0.72,26.47,39.36
03-01-2023 18:00,03-01-2023 19:00,293.03,174.05,0.68,25.11,37.55
03-01-2023 19:00,03-01-2023 20:00,361.75,184.38,0.66,25.31,38.2
03-01-2023 20:00,03-01-2023 21:00,384.77,178.87,0.73,26.06,42.81
03-01-2023 21:00,03-01-2023 22:00,383.92,193.47,0.82,24.99,40.18
03-01-2023 22:00,03-01-2023 23:00,351.44,178.23,0.77,24.93,36.43
03-01-2023 23:00,04-01-2023 00:00,302.91,147.51,0.76,24.56,32.17
04-01-2023 00:00,04-01-2023 01:00,262.05,136.76,0.7,25.78,29.07
04-01-2023 01:00,04-01-2023 02:00,291.94,126.35,0.64,25.45,26.98
04-01-2023 02:00,04-01-2023 03:00,365.14,113.48,0.59,25.08,23.39
04-01-2023 03:00,04-01-2023 04:00,251.24,95.85,0.54,25.92,16.73
04-01-2023 04:00,04-01-2023 05:00,151.83,68.17,0.51,25.56,16.85
04-01-2023 05:00,04-01-2023 06:00,160.76,77.2,0.46,25.03,17.05
04-01-2023 06:00,04-01-2023 07:00,149.04,69.85,0.41,27.07,16.58
04-01-2023 07:00,04-01-2023 08:00,126.94,68.97,0.41,27.51,18.38
04-01-2023 08:00,04-01-2023 09:00,120.76,69.35,0.42,27.21,21.79
04-01-2023 09:00,04-01-2023 10:00,130.08,94.51,0.44,27.19,25.58
04-01-2023 10:00,04-01-2023 11:00,164.04,128.95,0.46,27.27,28.98
04-01-2023 11:00,04-01-2023 12:00,184.06,148.93,0.51,30.12,29.64
04-01-2023 12:00,04-01-2023 13:00,209.19,161.23,0.59,34.35,91.11
04-01-2023 13:00,04-01-2023 14:00,281.48,178.8,0.68,36.38,39.76
04-01-2023 14:00,04-01-2023 15:00,277.11,168.2,0.7,38.55,35.52
04-01-2023 15:00,04-01-2023 16:00,249.55,170.03,0.66,37.73,31.05
04-01-2023 16:00,04-01-2023 17:00,229.36,155.72,0.62,33.78,27.69
04-01-2023 17:00,04-01-2023 18:00,218.13,133.86,0.6,28.24,28.88
04-01-2023 18:00,04-01-2023 19:00,194.39,118.16,0.64,25.99,29.52
04-01-2023 19:00,04-01-2023 20:00,180.55,101.64,0.73,24.68,32.77
04-01-2023 20:00,04-01-2023 21:00,206.85,114.84,0.88,24.91,37.28
04-01-2023 21:00,04-01-2023 22:00,266.61,147.82,1.04,25.43,38.94
04-01-2023 22:00,04-01-2023 23:00,308.65,163.06,1.06,25.44,34.48
04-01-2023 23:00,05-01-2023 00:00,291.94,193.86,1.03,25.14,25.9
