From Date,To Date,PM10,PM2.5,CO,Ozone,NO2
02-01-2023 11:00,02-01-2023 12:00,345.25,255.0,1.4,25.73,26.38
02-01-2023 12:00,02-01-2023 13:00,328.0,244.25,1.32,31.8,23.35
02-01-2023 13:00,02-01-2023 14:00,330.5,251.5,1.3,35.4,26.38
02-01-2023 14:00,02-01-2023 15:00,344.5,266.0,1.35,40.0,27.27
02-01-2023 15:00,02-01-2023 16:00,366.5,277.75,1.38,37.85,27.38
02-01-2023 16:00,02-01-2023 17:00,368.25,270.5,1.32,26.93,31.08
02-01-2023 17:00,02-01-2023 18:00,349.25,251.75,1.3,19.9,29.5
02-01-2023 18:00,02-01-2023 19:00,352.25,261.0,1.45,13.52,31.68
02-01-2023 19:00,02-01-2023 20:00,373.0,276.25,1.45,12.1,28.65
02-01-2023 20:00,02-01-2023 21:00,369.75,263.75,1.6,11.1,29.67
02-01-2023 21:00,02-01-2023 22:00,390.0,276.75,1.5,9.93,30.73
02-01-2023 22:00,02-01-2023 23:00,382.0,276.75,1.85,10.35,31.43
02-01-2023 23:00,03-01-2023 00:00,415.75,285.75,2.03,10.25,28.65
03-01-2023 00:00,03-01-2023 01:00,440.25,291.25,1.38,8.75,
03-01-2023 01:00,03-01-2023 02:00,478.25,328.75,1.15,12.2,
03-01-2023 02:00,03-01-2023 03:00,457.5,323.75,1.0,19.27,
03-01-2023 03:00,03-01-2023 04:00,405.25,300.5,1.0,17.27,
03-01-2023 04:00,03-01-2023 05:00,378.0,290.0,1.02,15.75,
03-01-2023 05:00,03-01-2023 06:00,339.25,265.5,1.05,18.85,
03-01-2023 06:00,03-01-2023 07:00,310.0,241.5,1.1,20.55,
03-01-2023 07:00,03-01-2023 08:00,307.5,229.75,1.18,16.65,
03-01-2023 08:00,03-01-2023 09:00,331.75,234.5,1.22,17.33,
03-01-2023 09:00,03-01-2023 10:00,358.0,233.5,1.25,17.95,
03-01-2023 10:00,03-01-2023 11:00,396.75,246.25,1.48,19.65,
03-01-2023 11:00,03-01-2023 12:00,410.0,283.25,1.45,21.52,
03-01-2023 12:00,03-01-2023 13:00,420.25,292.25,1.47,28.45,21.95
03-01-2023 13:00,03-01-2023 14:00,411.75,291.5,1.25,36.28,26.1
03-01-2023 14:00,03-01-2023 15:00,426.75,294.5,1.27,38.83,26.75
03-01-2023 15:00,03-01-2023 16:00,413.25,287.0,1.2,35.22,23.35
03-01-2023 16:00,03-01-2023 17:00,397.5,275.0,1.4,20.55,31.6
03-01-2023 17:00,03-01-2023 18:00,408.5,265.75,1.38,14.6,31.4
03-01-2023 18:00,03-01-2023 19:00,407.0,269.5,1.65,9.35,31.85
03-01-2023 19:00,03-01-2023 20:00,425.0,283.0,1.9,8.78,34.15
03-01-2023 20:00,03-01-2023 21:00,549.0,,1.7,8.05,30.62
03-01-2023 21:00,03-01-2023 22:00,519.0,315.0,1.48,7.7,29.55
03-01-2023 22:00,03-01-2023 23:00,415.0,274.0,1.28,7.27,25.78
03-01-2023 23:00,04-01-2023 00:00,392.0,245.0,1.37,6.97,23.73
04-01-2023 00:00,04-01-2023 01:00,361.0,234.0,1.15,6.15,21.73
04-01-2023 01:00,04-01-2023 02:00,367.0,228.0,1.0,7.1,17.88
04-01-2023 02:00,04-01-2023 03:00,415.0,223.0,0.9,8.62,14.3
04-01-2023 03:00,04-01-2023 04:00,331.0,177.0,0.9,14.37,15.45
04-01-2023 04:00,04-01-2023 05:00,222.0,147.0,0.85,14.78,11.15
04-01-2023 05:00,04-01-2023 06:00,191.0,133.0,0.8,15.48,15.08
04-01-2023 06:00,04-01-2023 07:00,169.0,125.0,0.8,17.93,14.93
04-01-2023 07:00,04-01-2023 08:00,169.0,135.0,0.8,16.3,16.12
04-01-2023 08:00,04-01-2023 09:00,197.0,134.0,0.83,17.73,19.05
04-01-2023 09:00,04-01-2023 10:00,207.0,149.0,0.93,17.97,17.98
04-01-2023 10:00,04-01-2023 11:00,235.0,167.0,1.05,17.25,21.38
04-01-2023 11:00,04-01-2023 12:00,269.25,198.0,1.1,17.62,19.72
04-01-2023 12:00,04-01-2023 13:00,306.75,214.0,1.18,22.83,22.68
04-01-2023 13:00,04-01-2023 14:00,329.5,227.0,1.25,29.02,25.1
04-01-2023 14:00,04-01-2023 15:00,339.25,227.25,1.23,37.33,24.38
04-01-2023 15:00,04-01-2023 16:00,331.25,211.25,1.1,34.23,24.25
04-01-2023 16:00,04-01-2023 17:00,287.0,188.0,1.05,,24.6
04-01-2023 17:00,04-01-2023 18:00,252.67,159.0,1.43,12.67,39.2
04-01-2023 18:00,04-01-2023 19:00,271.0,169.75,1.82,8.15,41.43
04-01-2023 19:00,04-01-2023 20:00,314.75,212.5,2.25,9.98,41.1
04-01-2023 20:00,04-01-2023 21:00,393.0,281.5,3.08,12.3,39.83
04-01-2023 21:00,04-01-2023 22:00,453.5,326.25,1.88,9.6,31.9
04-01-2023 22:00,04-01-2023 23:00,368.25,273.0,1.43,8.2,25.85
04-01-2023 23:00,05-01-2023 00:00,324.5,234.5,1.3,7.58,25.85
05-01-2023 00:00,05-01-2023 01:00,336.25,232.5,1.45,8.07,23.52
05-01-2023 01:00,05-01-2023 02:00,394.25,253.5,1.55,8.6,22.3
05-01-2023 02:00,05-01-2023 03:00,444.5,255.0,1.4,8.9,18.5
05-01-2023 03:00,05-01-2023 04:00,318.5,202.25,1.17,6.92,21.0
05-01-2023 04:00,05-01-2023 05:00,226.25,144.5,0.97,5.9,24.15
05-01-2023 05:00,05-01-2023 06:00,262.0,125.0,0.95,5.83,27.9
05-01-2023 06:00,05-01-2023 07:00,348.25,132.75,0.93,6.58,29.4
05-01-2023 07:00,05-01-2023 08:00,332.25,127.75,1.0,6.45,30.98
05-01-2023 08:00,05-01-2023 09:00,290.75,126.25,1.1,7.2,24.05
05-01-2023 09:00,05-01-2023 10:00,282.25,135.5,1.27,7.85,20.9
05-01-2023 10:00,05-01-2023 11:00,262.75,155.75,1.42,8.75,21.8
05-01-2023 11:00,05-01-2023 12:00,291.5,202.5,1.65,12.37,27.17
05-01-2023 12:00,05-01-2023 13:00,342.75,225.25,1.57,18.6,27.88
05-01-2023 13:00,05-01-2023 14:00,331.75,212.75,1.48,22.15,26.78
05-01-2023 14:00,05-01-2023 15:00,306.5,195.75,1.35,23.6,26.35
05-01-2023 15:00,05-01-2023 16:00,293.75,183.0,1.32,25.18,33.85
05-01-2023 16:00,05-01-2023 17:00,294.25,183.0,1.33,21.68,34.6
05-01-2023 17:00,05-01-2023 18:00,329.75,191.25,1.6,11.35,
05-01-2023 18:00,05-01-2023 19:00,382.0,227.0,2.12,10.7,44.5
05-01-2023 19:00,05-01-2023 20:00,431.5,275.25,2.87,11.75,41.23
05-01-2023 20:00,05-01-2023 21:00,492.25,333.5,3.02,12.83,35.48
05-01-2023 21:00,05-01-2023 22:00,509.5,364.25,2.62,10.75,36.0
05-01-2023 22:00,05-01-2023 23:00,482.5,351.25,1.9,8.7,35.22
05-01-2023 23:00,06-01-2023 00:00,563.75,365.25,1.5,7.7,31.92
06-01-2023 00:00,06-01-2023 01:00,589.5,326.0,1.45,6.73,29.02
06-01-2023 01:00,06-01-2023 02:00,528.25,272.0,1.25,7.6,24.1
06-01-2023 02:00,06-01-2023 03:00,484.75,256.25,1.4,8.55,24.9
06-01-2023 03:00,06-01-2023 04:00,471.0,254.75,1.4,7.65,24.85
06-01-2023 04:00,06-01-2023 05:00,413.25,227.25,1.35,7.33,23.93
06-01-2023 05:00,06-01-2023 06:00,379.5,218.25,1.27,6.95,24.62
06-01-2023 06:00,06-01-2023 07:00,370.0,218.0,1.27,6.8,26.8
06-01-2023 07:00,06-01-2023 08:00,375.25,223.5,1.12,6.8,26.7
06-01-2023 08:00,06-01-2023 09:00,375.5,229.0,1.32,8.15,27.4
06-01-2023 09:00,06-01-2023 10:00,481.75,264.25,1.55,10.28,31.9
06-01-2023 10:00,06-01-2023 11:00,606.25,318.5,1.72,14.08,40.25
06-01-2023 11:00,06-01-2023 12:00,585.5,358.0,1.9,18.25,51.97
06-01-2023 12:00,06-01-2023 13:00,607.75,371.75,1.92,22.27,45.77
06-01-2023 13:00,06-01-2023 14:00,589.5,365.75,1.78,31.35,39.98
06-01-2023 14:00,06-01-2023 15:00,564.0,359.0,1.73,37.38,38.88
06-01-2023 15:00,06-01-2023 16:00,514.0,338.0,1.67,37.08,44.35
06-01-2023 16:00,06-01-2023 17:00,494.0,318.0,1.55,21.0,39.77
06-01-2023 17:00,06-01-2023 18:00,387.0,230.0,1.67,11.88,39.3
06-01-2023 18:00,06-01-2023 19:00,356.0,230.0,2.05,7.95,40.88
06-01-2023 19:00,06-01-2023 20:00,417.0,278.0,2.15,7.7,38.4
06-01-2023 20:00,06-01-2023 21:00,511.0,334.0,2.12,7.02,38.67
06-01-2023 21:00,06-01-2023 22:00,569.0,333.0,2.23,6.38,36.33
06-01-2023 22:00,06-01-2023 23:00,538.0,325.0,1.9,6.3,36.88
06-01-2023 23:00,07-01-2023 00:00,641.0,337.0,1.8,6.23,41.27
07-01-2023 00:00,07-01-2023 01:00,768.0,356.0,1.4,6.4,45.9
07-01-2023 01:00,07-01-2023 02:00,730.0,342.0,1.32,7.8,35.3
07-01-2023 02:00,07-01-2023 03:00,658.0,298.0,1.2,7.83,33.7
07-01-2023 03:00,07-01-2023 04:00,600.0,291.0,1.2,7.05,33.65
07-01-2023 04:00,07-01-2023 05:00,552.0,262.0,1.17,6.67,33.4
07-01-2023 05:00,07-01-2023 06:00,553.0,237.0,1.15,6.4,28.1
07-01-2023 06:00,07-01-2023 07:00,418.0,213.0,1.1,6.78,26.95
07-01-2023 07:00,07-01-2023 08:00,271.0,177.0,1.02,6.9,19.25
07-01-2023 08:00,07-01-2023 09:00,207.0,143.0,1.02,7.72,20.38
07-01-2023 09:00,07-01-2023 10:00,216.0,145.0,1.12,8.12,18.2
07-01-2023 10:00,07-01-2023 11:00,234.0,179.0,1.12,11.07,21.1
07-01-2023 11:00,07-01-2023 12:00,263.0,196.0,1.25,14.32,23.98
07-01-2023 12:00,07-01-2023 13:00,339.0,243.0,1.3,19.48,27.35
07-01-2023 13:00,07-01-2023 14:00,349.0,224.0,1.18,26.4,28.83
07-01-2023 14:00,07-01-2023 15:00,323.0,216.0,0.92,29.8,29.32
07-01-2023 15:00,07-01-2023 16:00,288.0,182.0,0.8,27.48,27.28
07-01-2023 16:00,07-01-2023 17:00,279.0,162.0,0.82,24.45,32.27
07-01-2023 17:00,07-01-2023 18:00,259.0,151.0,1.3,11.58,46.05
07-01-2023 18:00,07-01-2023 19:00,360.0,188.0,1.82,7.32,44.3
07-01-2023 19:00,07-01-2023 20:00,423.0,248.0,2.43,7.97,44.48
07-01-2023 20:00,07-01-2023 21:00,520.0,296.0,2.88,8.15,49.2
07-01-2023 21:00,07-01-2023 22:00,526.0,349.0,2.53,6.95,
07-01-2023 22:00,07-01-2023 23:00,445.0,280.0,2.7,6.83,
07-01-2023 23:00,08-01-2023 00:00,464.0,307.0,2.5,5.57,
08-01-2023 00:00,08-01-2023 01:00,489.0,329.0,1.65,4.05,
08-01-2023 01:00,08-01-2023 02:00,403.0,263.0,1.6,6.2,
08-01-2023 02:00,08-01-2023 03:00,364.0,233.0,1.6,7.32,
08-01-2023 03:00,08-01-2023 04:00,338.0,213.0,1.55,7.65,
08-01-2023 04:00,08-01-2023 05:00,318.0,199.0,1.35,6.07,
08-01-2023 05:00,08-01-2023 06:00,217.0,138.0,1.33,6.0,
08-01-2023 06:00,08-01-2023 07:00,203.75,129.75,1.43,,
08-01-2023 07:00,08-01-2023 08:00,243.75,137.0,1.15,,
08-01-2023 08:00,08-01-2023 09:00,257.75,146.5,1.25,22.05,25.9
08-01-2023 09:00,08-01-2023 10:00,310.0,187.0,1.55,8.92,22.5
08-01-2023 10:00,08-01-2023 11:00,319.25,206.25,1.55,9.2,22.32
08-01-2023 11:00,08-01-2023 12:00,361.5,245.75,1.58,10.68,24.78
08-01-2023 12:00,08-01-2023 13:00,396.25,283.5,1.85,19.0,36.3
08-01-2023 13:00,08-01-2023 14:00,444.0,313.0,1.65,28.25,32.65
08-01-2023 14:00,08-01-2023 15:00,411.5,283.5,1.42,30.92,30.2
08-01-2023 15:00,08-01-2023 16:00,381.5,240.25,1.48,35.1,32.02
08-01-2023 16:00,08-01-2023 17:00,398.5,244.5,1.65,28.65,39.22
08-01-2023 17:00,08-01-2023 18:00,427.5,265.0,1.98,11.85,52.97
08-01-2023 18:00,08-01-2023 19:00,499.75,308.5,2.62,10.0,50.25
08-01-2023 19:00,08-01-2023 20:00,549.75,353.5,3.5,10.43,50.65
08-01-2023 20:00,08-01-2023 21:00,583.25,405.25,4.17,11.38,45.82
08-01-2023 21:00,08-01-2023 22:00,683.75,522.0,4.05,10.12,41.85
08-01-2023 22:00,08-01-2023 23:00,637.5,492.0,3.52,9.82,36.17
08-01-2023 23:00,09-01-2023 00:00,513.0,375.0,3.03,9.18,27.93
09-01-2023 00:00,09-01-2023 01:00,518.5,370.75,3.45,10.27,24.7
09-01-2023 01:00,09-01-2023 02:00,598.25,452.75,4.17,17.1,26.62
09-01-2023 02:00,09-01-2023 03:00,594.25,465.75,1.6,13.15,25.9
09-01-2023 03:00,09-01-2023 04:00,468.25,357.0,1.72,9.18,25.03
09-01-2023 04:00,09-01-2023 05:00,366.5,283.25,2.0,8.85,23.98
09-01-2023 05:00,09-01-2023 06:00,342.25,275.0,2.12,8.48,25.15
09-01-2023 06:00,09-01-2023 07:00,354.75,264.25,2.18,8.32,25.3
09-01-2023 07:00,09-01-2023 08:00,362.5,260.5,2.2,8.85,28.55
09-01-2023 08:00,09-01-2023 09:00,407.0,274.0,2.45,8.8,23.2
09-01-2023 09:00,09-01-2023 10:00,469.75,299.0,2.38,8.55,29.18
09-01-2023 10:00,09-01-2023 11:00,473.75,287.75,2.15,8.62,42.45
09-01-2023 11:00,09-01-2023 12:00,438.0,282.75,2.15,10.2,38.12
09-01-2023 12:00,09-01-2023 13:00,488.75,348.0,2.35,15.9,48.95
09-01-2023 13:00,09-01-2023 14:00,610.25,449.75,2.33,22.57,52.95
09-01-2023 14:00,09-01-2023 15:00,623.75,455.25,2.18,27.7,57.0
09-01-2023 15:00,09-01-2023 16:00,623.75,446.0,2.25,24.82,57.35
09-01-2023 16:00,09-01-2023 17:00,652.0,446.25,2.48,17.15,63.85
09-01-2023 17:00,09-01-2023 18:00,672.25,456.0,2.85,10.2,63.77
09-01-2023 18:00,09-01-2023 19:00,656.25,455.5,3.23,9.9,52.45
09-01-2023 19:00,09-01-2023 20:00,683.0,481.5,3.95,11.57,48.77
09-01-2023 20:00,09-01-2023 21:00,782.0,554.25,3.6,10.68,43.58
09-01-2023 21:00,09-01-2023 22:00,702.75,520.0,3.5,9.82,38.38
09-01-2023 22:00,09-01-2023 23:00,692.25,510.5,3.58,9.45,37.28
09-01-2023 23:00,10-01-2023 00:00,706.75,508.5,3.53,7.57,34.62
10-01-2023 00:00,10-01-2023 01:00,621.5,439.25,2.75,6.67,26.75
10-01-2023 01:00,10-01-2023 02:00,515.5,384.25,2.23,9.6,21.92
10-01-2023 02:00,10-01-2023 03:00,443.75,339.5,1.5,9.8,24.2
10-01-2023 03:00,10-01-2023 04:00,403.25,301.0,1.37,7.35,21.15
10-01-2023 04:00,10-01-2023 05:00,281.0,205.5,1.12,6.67,19.33
10-01-2023 05:00,10-01-2023 06:00,233.5,165.75,1.1,6.53,19.4
10-01-2023 06:00,10-01-2023 07:00,191.5,145.5,0.97,6.9,17.08
10-01-2023 07:00,10-01-2023 08:00,176.75,130.0,0.88,7.65,19.93
10-01-2023 08:00,10-01-2023 09:00,220.75,128.25,0.82,8.2,23.55
10-01-2023 09:00,10-01-2023 10:00,308.25,154.5,1.0,8.3,25.35
10-01-2023 10:00,10-01-2023 11:00,375.0,198.0,0.9,8.7,23.75
10-01-2023 11:00,10-01-2023 12:00,351.25,214.75,1.0,9.43,24.77
10-01-2023 12:00,10-01-2023 13:00,362.0,237.25,0.92,10.57,26.2
10-01-2023 13:00,10-01-2023 14:00,358.25,227.5,0.88,15.15,26.03
10-01-2023 14:00,10-01-2023 15:00,327.5,198.25,0.78,19.75,25.5
10-01-2023 15:00,10-01-2023 16:00,287.5,172.25,0.65,19.0,28.32
10-01-2023 16:00,10-01-2023 17:00,267.25,152.0,0.7,18.82,36.67
10-01-2023 17:00,10-01-2023 18:00,291.25,147.25,1.12,11.1,43.9
10-01-2023 18:00,10-01-2023 19:00,342.75,174.0,2.08,7.7,50.8
10-01-2023 19:00,10-01-2023 20:00,456.75,244.0,3.0,9.97,52.25
10-01-2023 20:00,10-01-2023 21:00,545.75,329.5,3.05,9.68,43.33
10-01-2023 21:00,10-01-2023 22:00,490.25,326.75,2.38,8.62,36.17
10-01-2023 22:00,10-01-2023 23:00,418.5,291.75,1.75,7.53,27.2
10-01-2023 23:00,11-01-2023 00:00,348.25,235.0,1.13,5.88,23.28
11-01-2023 00:00,11-01-2023 01:00,255.0,172.0,1.23,6.72,22.75
11-01-2023 01:00,11-01-2023 02:00,182.0,128.75,0.95,9.4,17.73
11-01-2023 02:00,11-01-2023 03:00,161.25,105.5,0.8,9.78,14.6
11-01-2023 03:00,11-01-2023 04:00,163.5,99.5,0.8,8.62,18.5
11-01-2023 04:00,11-01-2023 05:00,163.75,94.0,0.8,7.55,14.8
11-01-2023 05:00,11-01-2023 06:00,148.25,91.25,0.8,6.9,16.38
11-01-2023 06:00,11-01-2023 07:00,140.25,89.75,0.85,7.15,15.38
11-01-2023 07:00,11-01-2023 08:00,142.5,84.5,0.93,6.67,16.85
11-01-2023 08:00,11-01-2023 09:00,161.75,97.75,1.07,7.23,20.07
11-01-2023 09:00,11-01-2023 10:00,289.25,143.25,1.38,7.78,24.05
11-01-2023 10:00,11-01-2023 11:00,489.0,205.0,1.58,9.0,31.48
11-01-2023 11:00,11-01-2023 12:00,358.5,223.75,1.7,15.38,37.05
11-01-2023 12:00,11-01-2023 13:00,421.25,245.25,1.88,17.45,46.17
11-01-2023 13:00,11-01-2023 14:00,492.75,279.75,2.27,29.18,55.25
11-01-2023 14:00,11-01-2023 15:00,669.0,372.0,2.42,52.23,65.55
11-01-2023 15:00,11-01-2023 16:00,730.75,399.5,2.17,39.63,59.13
11-01-2023 16:00,11-01-2023 17:00,689.75,369.5,2.12,36.38,62.1
11-01-2023 17:00,11-01-2023 18:00,709.25,366.75,2.27,25.6,60.35
11-01-2023 18:00,11-01-2023 19:00,706.25,370.0,2.15,16.27,47.17
11-01-2023 19:00,11-01-2023 20:00,612.5,349.25,2.28,30.15,36.83
11-01-2023 20:00,11-01-2023 21:00,475.25,294.0,2.1,27.85,29.85
11-01-2023 21:00,11-01-2023 22:00,389.5,253.0,1.85,12.4,28.27
11-01-2023 22:00,11-01-2023 23:00,354.0,231.0,1.83,18.68,26.9
11-01-2023 23:00,12-01-2023 00:00,353.5,239.0,1.77,17.62,30.38
12-01-2023 00:00,12-01-2023 01:00,353.75,244.75,1.5,8.75,25.95
12-01-2023 01:00,12-01-2023 02:00,337.75,241.5,1.4,63.4,23.82
12-01-2023 02:00,12-01-2023 03:00,356.0,236.25,1.3,16.77,23.2
12-01-2023 03:00,12-01-2023 04:00,359.75,243.75,1.3,16.02,25.9
12-01-2023 04:00,12-01-2023 05:00,364.75,247.5,1.37,17.32,21.5
12-01-2023 05:00,12-01-2023 06:00,370.25,248.75,1.38,45.62,21.07
12-01-2023 06:00,12-01-2023 07:00,371.0,241.5,1.55,47.15,20.15
12-01-2023 07:00,12-01-2023 08:00,397.0,250.25,1.65,11.93,21.8
12-01-2023 08:00,12-01-2023 09:00,397.25,257.5,1.68,9.9,21.85
12-01-2023 09:00,12-01-2023 10:00,419.25,272.75,1.8,9.93,32.67
12-01-2023 10:00,12-01-2023 11:00,457.0,282.0,1.8,10.8,40.22
12-01-2023 11:00,12-01-2023 12:00,440.25,249.0,1.45,15.15,31.85
12-01-2023 12:00,12-01-2023 13:00,386.75,198.75,1.38,22.62,31.97
12-01-2023 13:00,12-01-2023 14:00,401.75,205.25,1.35,27.17,31.25
12-01-2023 14:00,12-01-2023 15:00,389.75,188.75,1.3,32.75,28.95
12-01-2023 15:00,12-01-2023 16:00,413.75,203.25,1.8,38.55,44.55
12-01-2023 16:00,12-01-2023 17:00,528.75,264.0,1.8,31.23,41.55
12-01-2023 17:00,12-01-2023 18:00,491.5,256.25,2.08,12.8,44.58
12-01-2023 18:00,12-01-2023 19:00,413.5,266.25,2.5,18.05,43.73
12-01-2023 19:00,12-01-2023 20:00,422.5,291.75,2.85,23.03,41.2
12-01-2023 20:00,12-01-2023 21:00,474.75,305.75,2.57,8.08,38.62
12-01-2023 21:00,12-01-2023 22:00,430.25,291.5,2.92,7.33,38.8
12-01-2023 22:00,12-01-2023 23:00,434.0,309.75,3.08,7.25,38.0
12-01-2023 23:00,13-01-2023 00:00,418.5,311.0,2.67,6.35,32.98
13-01-2023 00:00,13-01-2023 01:00,377.5,271.75,2.2,6.33,34.0
13-01-2023 01:00,13-01-2023 02:00,393.0,271.5,2.08,8.7,28.62
13-01-2023 02:00,13-01-2023 03:00,392.0,269.0,1.7,37.87,23.0
13-01-2023 03:00,13-01-2023 04:00,398.75,264.75,1.6,19.7,22.5
13-01-2023 04:00,13-01-2023 05:00,390.5,279.0,1.5,73.33,23.8
13-01-2023 05:00,13-01-2023 06:00,354.75,249.25,1.5,25.68,25.07
13-01-2023 06:00,13-01-2023 07:00,337.0,240.25,1.38,12.1,24.0
13-01-2023 07:00,13-01-2023 08:00,337.75,248.25,1.62,11.0,26.4
13-01-2023 08:00,13-01-2023 09:00,400.75,291.5,1.95,10.57,34.9
13-01-2023 09:00,13-01-2023 10:00,468.5,321.75,1.9,10.4,35.12
13-01-2023 10:00,13-01-2023 11:00,530.0,301.75,1.85,12.65,36.23
13-01-2023 11:00,13-01-2023 12:00,530.0,307.0,1.7,19.35,34.7
13-01-2023 12:00,13-01-2023 13:00,456.25,279.75,,24.65,32.88
13-01-2023 13:00,13-01-2023 14:00,438.5,267.5,,31.95,32.35
13-01-2023 14:00,13-01-2023 15:00,425.5,249.5,,34.9,38.67
13-01-2023 15:00,13-01-2023 16:00,472.0,245.0,1.4,36.28,30.93
13-01-2023 16:00,13-01-2023 17:00,387.0,216.0,1.52,27.98,41.17
13-01-2023 17:00,13-01-2023 18:00,415.0,216.0,2.2,14.02,49.47
13-01-2023 18:00,13-01-2023 19:00,554.0,293.0,1.8,8.07,26.25
13-01-2023 19:00,13-01-2023 20:00,415.0,284.0,1.85,8.32,22.95
13-01-2023 20:00,13-01-2023 21:00,410.0,280.0,1.8,8.4,23.35
13-01-2023 21:00,13-01-2023 22:00,342.0,250.0,1.78,8.8,22.3
13-01-2023 22:00,13-01-2023 23:00,339.0,252.0,1.77,9.25,24.03
13-01-2023 23:00,14-01-2023 00:00,300.0,243.0,1.5,9.05,19.32
14-01-2023 00:00,14-01-2023 01:00,298.0,226.0,1.35,7.38,24.25
14-01-2023 01:00,14-01-2023 02:00,367.0,257.0,1.15,6.6,18.12
14-01-2023 02:00,14-01-2023 03:00,284.0,211.0,0.9,7.85,14.6
14-01-2023 03:00,14-01-2023 04:00,289.0,212.0,1.0,8.65,15.7
14-01-2023 04:00,14-01-2023 05:00,300.0,211.0,0.97,9.07,14.98
14-01-2023 05:00,14-01-2023 06:00,305.0,210.0,0.97,11.82,14.3
14-01-2023 06:00,14-01-2023 07:00,300.0,202.0,0.9,14.88,15.05
14-01-2023 07:00,14-01-2023 08:00,267.0,180.0,0.9,14.05,17.27
14-01-2023 08:00,14-01-2023 09:00,265.0,174.0,0.85,14.88,16.68
14-01-2023 09:00,14-01-2023 10:00,282.0,175.0,0.85,14.1,16.18
14-01-2023 10:00,14-01-2023 11:00,322.0,168.0,0.8,15.05,14.07
14-01-2023 11:00,14-01-2023 12:00,271.0,157.0,0.82,16.35,17.22
14-01-2023 12:00,14-01-2023 13:00,299.0,155.67,0.67,21.18,15.45
14-01-2023 13:00,14-01-2023 14:00,285.0,143.0,0.62,25.38,15.6
14-01-2023 14:00,14-01-2023 15:00,252.0,108.0,0.6,27.67,17.1
14-01-2023 15:00,14-01-2023 16:00,238.0,100.0,0.55,29.45,18.45
14-01-2023 16:00,14-01-2023 17:00,223.0,107.0,0.65,23.9,25.5
14-01-2023 17:00,14-01-2023 18:00,250.0,116.67,0.78,20.43,29.45
14-01-2023 18:00,14-01-2023 19:00,246.25,131.5,1.05,9.33,30.75
14-01-2023 19:00,14-01-2023 20:00,266.25,165.0,1.15,8.68,33.08
14-01-2023 20:00,14-01-2023 21:00,276.5,172.5,1.2,7.6,36.6
14-01-2023 21:00,14-01-2023 22:00,254.75,143.75,0.95,10.03,31.72
14-01-2023 22:00,14-01-2023 23:00,204.0,122.0,0.78,10.15,29.8
14-01-2023 23:00,15-01-2023 00:00,178.5,110.0,0.67,9.75,27.43
15-01-2023 00:00,15-01-2023 01:00,168.0,98.0,0.75,10.25,27.75
15-01-2023 01:00,15-01-2023 02:00,144.5,87.75,0.62,11.4,23.12
15-01-2023 02:00,15-01-2023 03:00,131.0,86.75,0.7,14.17,19.9
15-01-2023 03:00,15-01-2023 04:00,142.5,93.75,0.62,16.55,18.35
15-01-2023 04:00,15-01-2023 05:00,150.25,89.5,0.62,14.95,19.95
15-01-2023 05:00,15-01-2023 06:00,152.5,89.75,0.7,14.35,20.62
15-01-2023 06:00,15-01-2023 07:00,168.75,100.75,0.73,11.0,21.63
15-01-2023 07:00,15-01-2023 08:00,208.25,118.25,0.8,11.45,23.2
15-01-2023 08:00,15-01-2023 09:00,225.75,117.25,0.8,13.88,20.75
