01-01-2023 11:00,01-01-2023 12:00,144,81.25,0.46,24.1,20.85
01-01-2023 12:00,01-01-2023 13:00,136.0,73.0,0.42,32.15,18.1
01-01-2023 13:00,01-01-2023 14:00,136.75,74.0,0.39,42.88,15.73
01-01-2023 14:00,01-01-2023 15:00,125.0,68.0,0.36,47.78,14.2
01-01-2023 15:00,01-01-2023 16:00,123.0,67.0,0.37,49.12,14.08
01-01-2023 16:00,01-01-2023 17:00,145.0,71.75,0.37,32.03,15.32
01-01-2023 17:00,01-01-2023 18:00,140.0,70.25,0.42,6.0,16.72
01-01-2023 18:00,01-01-2023 19:00,230.25,73.0,0.62,5.5,18.58
01-01-2023 19:00,01-01-2023 20:00,239.75,100.75,1.07,5.82,19.93
01-01-2023 20:00,01-01-2023 21:00,338.0,149.5,1.68,6.25,18.73
01-01-2023 21:00,01-01-2023 22:00,365.75,184.75,1.99,6.35,17.46
01-01-2023 22:00,01-01-2023 23:00,376.0,209.75,2.21,6.47,15.74
01-01-2023 23:00,02-01-2023 00:00,417.33,247.33,2.41,6.67,15.0
02-01-2023 00:00,02-01-2023 01:00,412.0,265.75,2.48,6.78,13.13
02-01-2023 01:00,02-01-2023 02:00,422.5,289.5,2.2,7.3,12.34
02-01-2023 02:00,02-01-2023 03:00,,,,,
02-01-2023 03:00,02-01-2023 04:00,324.0,218.0,1.17,6.8,12.97
02-01-2023 04:00,02-01-2023 05:00,313.25,209.25,0.96,7.53,14.07
02-01-2023 05:00,02-01-2023 06:00,305.0,198.0,0.82,7.15,14.07
02-01-2023 06:00,02-01-2023 07:00,273.25,173.25,0.7,7.58,13.5
02-01-2023 07:00,02-01-2023 08:00,285.0,185.75,0.66,9.1,14.46
02-01-2023 08:00,02-01-2023 09:00,323.75,193.75,0.66,9.75,15.98
02-01-2023 09:00,02-01-2023 10:00,333.0,200.0,0.66,8.07,17.28
02-01-2023 10:00,02-01-2023 11:00,657.0,248.5,0.67,10.82,21.34
02-01-2023 11:00,02-01-2023 12:00,456.75,275.75,0.69,11.45,23.4
02-01-2023 12:00,02-01-2023 13:00,464.75,284.75,0.7,13.75,22.85
02-01-2023 13:00,02-01-2023 14:00,449.0,251.5,0.72,15.27,21.8
02-01-2023 14:00,02-01-2023 15:00,480.75,297.5,0.76,19.15,22.34
02-01-2023 15:00,02-01-2023 16:00,500.75,294.0,0.8,18.6,23.43
02-01-2023 16:00,02-01-2023 17:00,484.25,309.75,0.83,14.78,26.76
02-01-2023 17:00,02-01-2023 18:00,430.5,262.5,0.87,10.0,27.12
02-01-2023 18:00,02-01-2023 19:00,440.0,247.25,0.8,7.97,24.21
02-01-2023 19:00,02-01-2023 20:00,360.5,205.25,0.79,5.52,21.79
02-01-2023 20:00,02-01-2023 21:00,340.0,195.0,0.82,5.95,18.27
02-01-2023 21:00,02-01-2023 22:00,308.25,186.0,0.75,5.5,18.48
02-01-2023 22:00,02-01-2023 23:00,306.0,199.0,0.74,5.6,16.92
02-01-2023 23:00,03-01-2023 00:00,313.0,202.67,0.75,5.8,15.86
03-01-2023 00:00,03-01-2023 01:00,302.0,196.0,0.76,5.85,15.03
03-01-2023 01:00,03-01-2023 02:00,298.0,198.0,0.77,5.95,14.62
03-01-2023 02:00,03-01-2023 03:00,301.75,202.0,0.79,6.05,14.31
03-01-2023 03:00,03-01-2023 04:00,335.75,219.75,0.73,5.97,14.38
03-01-2023 04:00,03-01-2023 05:00,393.5,247.75,0.66,5.85,16.15
03-01-2023 05:00,03-01-2023 06:00,422.75,275.5,0.59,6.68,16.15
03-01-2023 06:00,03-01-2023 07:00,414.0,262.0,0.52,6.75,15.23
03-01-2023 07:00,03-01-2023 08:00,426.75,260.0,0.47,6.58,15.71
03-01-2023 08:00,03-01-2023 09:00,393.5,246.0,0.45,7.28,15.63
03-01-2023 09:00,03-01-2023 10:00,434.5,250.0,0.46,7.1,16.37
03-01-2023 10:00,03-01-2023 11:00,437.0,264.0,0.49,7.08,17.85
03-01-2023 11:00,03-01-2023 12:00,435.0,254.0,0.52,8.75,19.06
03-01-2023 12:00,03-01-2023 13:00,414.25,250.0,0.55,15.38,20.49
03-01-2023 13:00,03-01-2023 14:00,423.0,251.0,0.58,20.4,21.43
03-01-2023 14:00,03-01-2023 15:00,454.75,260.0,0.64,29.25,24.48
03-01-2023 15:00,03-01-2023 16:00,464.0,276.75,0.68,46.57,31.11
03-01-2023 16:00,03-01-2023 17:00,449.25,265.25,0.68,18.35,27.74
03-01-2023 17:00,03-01-2023 18:00,439.25,255.25,0.69,8.82,24.92
03-01-2023 18:00,03-01-2023 19:00,400.5,236.25,0.73,5.93,24.62
03-01-2023 19:00,03-01-2023 20:00,421.75,245.0,0.74,5.75,23.7
03-01-2023 20:00,03-01-2023 21:00,472.5,281.5,0.72,5.88,22.95
03-01-2023 21:00,03-01-2023 22:00,500.75,307.75,0.75,5.85,21.16
03-01-2023 22:00,03-01-2023 23:00,490.0,301.25,0.77,5.97,19.32
03-01-2023 23:00,04-01-2023 00:00,418.67,260.67,0.76,5.93,18.25
04-01-2023 00:00,04-01-2023 01:00,382.25,242.0,0.74,5.95,16.27
04-01-2023 01:00,04-01-2023 02:00,377.0,243.0,0.65,6.12,15.28
04-01-2023 02:00,04-01-2023 03:00,356.25,215.25,0.56,6.38,13.92
04-01-2023 03:00,04-01-2023 04:00,415.5,237.75,0.5,6.92,13.24
04-01-2023 04:00,04-01-2023 05:00,386.25,209.5,0.47,7.33,11.95
04-01-2023 05:00,04-01-2023 06:00,299.75,166.5,0.44,8.67,11.21
04-01-2023 06:00,04-01-2023 07:00,231.5,134.25,0.41,9.3,10.84
04-01-2023 07:00,04-01-2023 08:00,190.5,117.25,0.4,8.8,11.3
04-01-2023 08:00,04-01-2023 09:00,181.25,112.0,0.41,8.5,13.01
04-01-2023 09:00,04-01-2023 10:00,174.0,110.0,0.43,7.92,13.8
04-01-2023 10:00,04-01-2023 11:00,205.75,118.0,0.46,8.62,15.24
04-01-2023 11:00,04-01-2023 12:00,237.75,138.75,0.5,10.4,16.66
04-01-2023 12:00,04-01-2023 13:00,270.75,159.75,0.53,13.77,17.84
04-01-2023 13:00,04-01-2023 14:00,291.75,178.0,0.56,18.48,19.78
04-01-2023 14:00,04-01-2023 15:00,316.75,181.75,0.57,24.12,20.79
04-01-2023 15:00,04-01-2023 16:00,326.75,190.75,0.58,26.65,21.49
04-01-2023 16:00,04-01-2023 17:00,332.0,187.0,0.58,38.52,23.89
04-01-2023 17:00,04-01-2023 18:00,338.0,184.25,0.62,12.03,26.5
04-01-2023 18:00,04-01-2023 19:00,360.0,187.75,0.81,5.8,25.35
04-01-2023 19:00,04-01-2023 20:00,442.5,211.75,1.27,6.08,22.55
04-01-2023 20:00,04-01-2023 21:00,488.5,249.5,1.71,6.12,20.81
04-01-2023 21:00,04-01-2023 22:00,489.0,250.0,1.97,6.3,17.7
04-01-2023 22:00,04-01-2023 23:00,461.25,270.75,2.04,6.4,15.76
04-01-2023 23:00,05-01-2023 00:00,433.33,267.0,1.82,6.2,14.09
05-01-2023 00:00,05-01-2023 01:00,378.25,226.25,1.45,6.13,13.95
05-01-2023 01:00,05-01-2023 02:00,319.5,203.25,1.28,6.28,11.69
05-01-2023 02:00,05-01-2023 03:00,329.0,216.75,1.25,6.43,10.8
05-01-2023 03:00,05-01-2023 04:00,325.0,226.0,1.24,6.43,10.37
05-01-2023 04:00,05-01-2023 05:00,,,,,
05-01-2023 05:00,05-01-2023 06:00,241.0,,,,12.94
05-01-2023 06:00,05-01-2023 07:00,176.25,113.5,0.63,6.1,13.69
05-01-2023 07:00,05-01-2023 08:00,175.0,105.0,0.54,6.23,12.78
05-01-2023 08:00,05-01-2023 09:00,225.5,113.75,0.51,6.17,12.89
05-01-2023 09:00,05-01-2023 10:00,281.75,127.0,0.53,6.22,13.25
05-01-2023 10:00,05-01-2023 11:00,240.25,135.0,0.57,6.32,14.58
05-01-2023 11:00,05-01-2023 12:00,264.0,149.0,0.62,5.83,18.18
05-01-2023 12:00,05-01-2023 13:00,,,0.65,,22.98
05-01-2023 13:00,05-01-2023 14:00,282.0,,0.67,,26.11
05-01-2023 14:00,05-01-2023 15:00,309.0,182.75,,,25.98
05-01-2023 15:00,05-01-2023 16:00,331.75,191.0,,,25.65
05-01-2023 16:00,05-01-2023 17:00,346.75,196.75,0.79,9.7,27.13
05-01-2023 17:00,05-01-2023 18:00,360.75,194.0,0.9,8.6,31.1
05-01-2023 18:00,05-01-2023 19:00,415.75,247.25,1.19,8.62,34.93
05-01-2023 19:00,05-01-2023 20:00,481.75,279.5,1.6,8.65,30.61
05-01-2023 20:00,05-01-2023 21:00,518.75,283.75,2.12,8.7,26.23
05-01-2023 21:00,05-01-2023 22:00,520.75,286.0,2.31,8.78,22.68
05-01-2023 22:00,05-01-2023 23:00,509.0,297.0,2.31,8.72,19.68
05-01-2023 23:00,06-01-2023 00:00,467.33,297.0,2.27,8.6,17.95
06-01-2023 00:00,06-01-2023 01:00,469.0,300.0,2.33,8.98,17.82
06-01-2023 01:00,06-01-2023 02:00,526.75,346.5,2.09,9.75,19.55
06-01-2023 02:00,06-01-2023 03:00,638.5,411.25,1.65,9.52,19.75
06-01-2023 03:00,06-01-2023 04:00,670.0,411.0,1.32,8.72,20.91
06-01-2023 04:00,06-01-2023 05:00,579.5,330.0,1.04,8.55,20.47
06-01-2023 05:00,06-01-2023 06:00,457.75,262.0,0.86,8.53,19.93
06-01-2023 06:00,06-01-2023 07:00,434.0,247.0,0.76,8.7,20.62
06-01-2023 07:00,06-01-2023 08:00,444.0,253.75,0.79,8.62,20.96
06-01-2023 08:00,06-01-2023 09:00,464.75,262.0,0.77,8.78,20.65
06-01-2023 09:00,06-01-2023 10:00,578.25,273.75,0.76,8.92,21.96
06-01-2023 10:00,06-01-2023 11:00,487.5,270.0,0.8,9.75,25.94
06-01-2023 11:00,06-01-2023 12:00,549.75,311.5,0.86,11.32,30.5
06-01-2023 12:00,06-01-2023 13:00,603.5,357.5,0.87,14.78,32.85
06-01-2023 13:00,06-01-2023 14:00,579.0,331.25,0.89,22.27,35.41
06-01-2023 14:00,06-01-2023 15:00,509.25,310.25,0.92,23.1,37.72
06-01-2023 15:00,06-01-2023 16:00,466.25,276.25,0.99,25.98,36.12
06-01-2023 16:00,06-01-2023 17:00,434.25,249.25,0.97,20.83,34.25
06-01-2023 17:00,06-01-2023 18:00,423.25,231.25,0.96,10.45,35.77
06-01-2023 18:00,06-01-2023 19:00,449.0,249.75,1.22,8.88,36.23
06-01-2023 19:00,06-01-2023 20:00,496.75,271.75,1.42,8.93,31.82
06-01-2023 20:00,06-01-2023 21:00,438.25,251.25,1.44,9.15,29.87
06-01-2023 21:00,06-01-2023 22:00,438.0,262.0,1.42,8.97,26.51
06-01-2023 22:00,06-01-2023 23:00,493.75,283.75,1.46,8.95,22.26
06-01-2023 23:00,07-01-2023 00:00,498.67,285.0,1.39,8.93,20.04
07-01-2023 00:00,07-01-2023 01:00,521.0,287.0,1.26,8.95,18.77
07-01-2023 01:00,07-01-2023 02:00,530.0,310.5,1.18,8.9,17.22
07-01-2023 02:00,07-01-2023 03:00,583.5,323.0,1.11,8.93,18.04
07-01-2023 03:00,07-01-2023 04:00,622.75,337.75,1.05,8.97,18.88
07-01-2023 04:00,07-01-2023 05:00,727.5,371.75,1.08,9.15,19.54
07-01-2023 05:00,07-01-2023 06:00,650.25,350.25,1.12,9.22,19.8
07-01-2023 06:00,07-01-2023 07:00,442.25,265.0,1.01,8.93,19.66
07-01-2023 07:00,07-01-2023 08:00,284.0,184.75,0.76,8.9,21.05
07-01-2023 08:00,07-01-2023 09:00,251.25,151.25,0.67,9.07,19.1
07-01-2023 09:00,07-01-2023 10:00,186.25,115.5,0.65,9.12,18.06
07-01-2023 10:00,07-01-2023 11:00,213.75,133.0,0.66,9.65,19.18
07-01-2023 11:00,07-01-2023 12:00,287.5,183.25,0.7,12.12,22.76
07-01-2023 12:00,07-01-2023 13:00,330.75,213.5,0.75,16.55,26.66
07-01-2023 13:00,07-01-2023 14:00,385.75,236.5,0.77,17.32,27.75
07-01-2023 14:00,07-01-2023 15:00,376.0,223.0,0.76,23.73,27.41
07-01-2023 15:00,07-01-2023 16:00,358.25,208.0,0.78,31.17,28.06
07-01-2023 16:00,07-01-2023 17:00,351.0,200.0,0.81,27.98,29.35
07-01-2023 17:00,07-01-2023 18:00,394.5,217.75,0.94,10.95,31.66
07-01-2023 18:00,07-01-2023 19:00,508.5,244.75,1.46,9.43,32.79
07-01-2023 19:00,07-01-2023 20:00,574.5,299.25,1.89,9.6,30.29
07-01-2023 20:00,07-01-2023 21:00,619.75,326.5,2.2,9.78,25.68
07-01-2023 21:00,07-01-2023 22:00,586.0,336.75,2.49,10.05,22.83
07-01-2023 22:00,07-01-2023 23:00,642.75,387.25,2.69,10.22,20.16
07-01-2023 23:00,08-01-2023 00:00,626.0,402.67,2.62,10.47,19.91
08-01-2023 00:00,08-01-2023 01:00,565.5,386.0,2.26,9.65,18.18
08-01-2023 01:00,08-01-2023 02:00,457.5,318.75,1.86,9.45,16.2
08-01-2023 02:00,08-01-2023 03:00,400.25,277.5,1.57,9.4,15.57
08-01-2023 03:00,08-01-2023 04:00,368.0,250.33,1.32,9.33,14.56
08-01-2023 04:00,08-01-2023 05:00,,,,,
08-01-2023 05:00,08-01-2023 06:00,346.0,,1.06,9.3,14.66
08-01-2023 06:00,08-01-2023 07:00,293.5,188.5,0.84,9.15,16.84
08-01-2023 07:00,08-01-2023 08:00,253.0,154.5,0.74,9.15,16.76
08-01-2023 08:00,08-01-2023 09:00,277.0,165.75,0.72,9.07,15.88
08-01-2023 09:00,08-01-2023 10:00,285.75,169.0,0.72,9.35,17.29
08-01-2023 10:00,08-01-2023 11:00,262.0,159.0,0.73,9.9,17.86
08-01-2023 11:00,08-01-2023 12:00,259.0,168.75,0.76,10.77,19.02
08-01-2023 12:00,08-01-2023 13:00,319.75,214.5,0.8,15.62,22.05
08-01-2023 13:00,08-01-2023 14:00,367.75,243.75,0.82,21.35,25.1
08-01-2023 14:00,08-01-2023 15:00,385.0,253.0,0.84,31.35,26.61
08-01-2023 15:00,08-01-2023 16:00,385.0,249.0,0.82,34.88,26.71
08-01-2023 16:00,08-01-2023 17:00,351.25,227.25,0.78,24.42,26.11
08-01-2023 17:00,08-01-2023 18:00,311.25,193.5,0.79,11.23,24.34
08-01-2023 18:00,08-01-2023 19:00,368.75,205.75,1.05,9.07,22.42
08-01-2023 19:00,08-01-2023 20:00,469.5,251.5,1.49,9.22,21.97
08-01-2023 20:00,08-01-2023 21:00,496.75,270.0,2.0,9.43,18.6
08-01-2023 21:00,08-01-2023 22:00,558.5,314.5,2.54,10.6,18.15
08-01-2023 22:00,08-01-2023 23:00,990.0,967.0,2.89,10.15,18.04
08-01-2023 23:00,09-01-2023 00:00,680.33,445.0,3.18,10.03,15.75
